NU_INSCRICAO,NU_ANO,TP_FAIXA_ETARIA,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
200006675620,2020,2,M,1,3,1,2,0,3,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,598.0,567.0,577.0,588.0,529.9,595.6,601.2,683.8,DACCDBCBAECDBADDDDBBDADCACECDBEADDDCCACBDDDBC,DABCBDADABDEEEEDDDEBEADAACACBEBDEAECDBEBCDCDD,AACBC99999CCDACBAEBBDBDCDBAECADDEADEBADAEABCDEADBD,ACCEAEEBCDDBCABCEBBCEDBBDECEBBADBEEEBABDCCCBD,0,CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC,DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD,AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB,AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC,1.0,140.0,120.0,120.0,140.0,160.0,680.0,E,G,E,D,4.0,K,C,C,D,C,B,B,B,B,A,B,A,A,D,B,B,E,A,B,B
200001933163,2020,5,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,3.0,2.0,1.0,2601706,Belo Jardim,26,PE,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,B,A,A,A,2.0,B,A,B,D,B,B,B,A,B,A,A,A,A,B,A,A,B,A,A,B
200004224929,2020,4,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,1.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,600.0,570.0,579.0,589.0,585.8,550.4,497.1,658.9,DADADCCAEDEDDEADBACBBCCDBABCDEEDBACCDDBEDECDB,BDDEDAEDDDCDDCADEDACDADBCDEBDCDCAACABEDDDCADE,DADCC99999DABCBEADABEABBCBBCADDADCDDDAAEBBBBCCBCCA,BDBEBBEBBEAAEBACCDCEEECCABACBCABEBCDBBBCDDEBA,0,DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD,BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE,AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE,BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA,1.0,80.0,40.0,40.0,120.0,60.0,340.0,B,G,A,D,4.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,C,A,B,B
200005086721,2020,2,F,1,2,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,2.0,1.0,2601706,Belo Jardim,26,PE,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,H,E,F,B,4.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,B
200003216967,2020,4,M,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,598.0,567.0,577.0,588.0,565.8,496.8,531.0,603.4,DAEBDCCCAEAEBCEEADCEDADACAECCCDDCCDDBEECDABAC,AABAADAADBDABCEAEAEDECBABCCEAADDBDEBED*EDDCDD,AACCA99999.BDABABEBBBAEECAAADAADDABBCAAAAECCACADBA,EEEEEBACDECBEABCCCECAACBADEDDBADAABEEACCEBECE,0,CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC,DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD,AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB,AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC,1.0,120.0,140.0,120.0,120.0,60.0,560.0,D,E,A,A,4.0,B,A,B,B,B,A,B,A,A,A,A,A,A,B,A,A,D,A,A,B
200001339026,2020,2,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,599.0,568.0,578.0,590.0,606.9,586.8,641.1,652.9,CBEADACABDCEDECADBDEAECDCEBCBADDDBBDAECCEACDB,BDACCDBDEDDACBDCDDEACADAABCDAEDEABCCADEBADECB,CADAA99999BCBCDCAADAABCBAEBDEBDACDBCDBAAECADADEBBD,CEEDBACABDCABCEEBABCABEBEEBDAABEBCADBDADBDCAE,0,CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB,BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE,CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE,CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB,1.0,140.0,180.0,140.0,180.0,200.0,840.0,E,E,C,B,4.0,C,A,C,C,B,A,B,B,B,A,B,A,A,B,B,A,D,A,B,B
200005918726,2020,2,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,1.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,600.0,570.0,579.0,589.0,575.4,537.0,606.4,504.5,ACDDDBCCCABCDBEAEACDBCADBADBEBBEEDCBACEADADDC,BABEDCEEDACBCDAEDBAECADCDDEBABACDBCDECAABDDCB,AAEAD99999DBCCDBADBEDEAECBADA*EBADADAEADCBABEBBAAE,BDCCBACDBCAAAEEDDEACBEDDACBDCADBEACBCECBDDBAA,0,DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD,BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE,AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE,BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA,1.0,120.0,200.0,200.0,160.0,200.0,880.0,G,F,D,D,5.0,H,B,D,D,B,B,B,C,B,A,A,A,B,B,B,B,E,B,E,B
200003034682,2020,2,F,1,3,1,2,0,3,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,598.0,567.0,577.0,588.0,470.9,460.6,522.8,554.4,CABEDACACCBDDCECBCEADAAEEBDACADDACCDCACBBBDED,ACEDBDABBABEDCCABECEDADCEDECBBDCEDABACCABACDB,99999AEECDDDECDBBEABECEACBAACACDBADCBEAEDCBCACADBC,BEDEDEAEDCBBEACDAECCEBEDCBAAEDBDBEBECABACBEAE,1,CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC,DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD,AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB,AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC,1.0,140.0,200.0,160.0,180.0,180.0,860.0,E,F,D,D,4.0,K,A,E,E,B,B,B,B,B,A,B,A,B,E,B,B,E,A,C,B
200006093790,2020,3,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,1.0,1.0,1.0,2601706,Belo Jardim,26,PE,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,B,C,A,A,5.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,A
200004691839,2020,3,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,597.0,569.0,580.0,587.0,548.7,433.1,495.9,605.5,DDCDEBDACECADECBDBAEEEDCBCCBADEADEDAECDCEDAAC,CEEBDBDADDBADEEDBCBDCBADCBEDABBADABDAEEDDCBBD,99999CCADDAEDABEAEBDAADBEDCECBDADDECDEEDDDAECDADCB,BACEBBEAEDBDADCBBCCADADCECAEEACBCDBEABDAEBDBC,1,DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX,DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD,DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA,DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC,1.0,120.0,40.0,40.0,140.0,40.0,380.0,H,D,D,C,4.0,D,A,B,C,A,B,B,A,A,A,A,A,A,B,B,A,E,A,B,B
200001219700,2020,4,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,600.0,570.0,579.0,589.0,513.3,530.8,568.6,580.3,DCBACADBCAEDBBDDAABCDDDDEDDCAEDEBCCAEECBDAAED,BCAEEABABDEDAEAEDBECAABCDBBAADDCEABBACADDEBAE,99999AEEDADBACBCAEBADCECECBCEDECDAEDCEADAAAEBBBECA,BABCCCECBCDEABDCEECCDCECCEAECDBEECCDBDECDDDCB,1,DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD,BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE,AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE,BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA,1.0,160.0,180.0,180.0,160.0,200.0,880.0,B,C,A,A,4.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B
200003255502,2020,2,F,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,1.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,598.0,567.0,577.0,588.0,563.5,568.3,621.6,540.6,DAECCDCCECBBAAEBDDDBDECDDBBCDCEBDCCDEEDDEECAD,DCACBDDDADDBEEECABEAEACEBADEADBCEDADDDBCEBCDE,AADDE99999CEDBCBCEABEDAADBAEECDDDBDEBAEADEBCAEBDBE,ABDBDBBEACCDDEDCACBCDCDDDBCBDDDCCEBEBAECBDEBC,0,CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC,DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD,AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB,AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC,1.0,120.0,180.0,140.0,140.0,180.0,760.0,B,D,C,B,4.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,D,A,A,A
200006662572,2020,7,M,1,2,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,1.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,598.0,567.0,577.0,588.0,420.2,400.3,463.1,476.4,CADABBAAEABDBBEBADEEDCEACCAEAADEECAACAEBCABAD,AADABEBAAACADDBECCCABCECADABCDACABABABACECCBA,99999EACBBAADEDECDABECACAAADAADBEAAAABDAEEACBBAABA,BAEDBACEABAAAADCBCCCCEABEABABACECADBADACCCCCC,1,CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC,DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD,AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB,AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC,1.0,100.0,40.0,40.0,100.0,40.0,320.0,E,B,B,B,3.0,B,A,C,C,B,A,B,A,A,A,A,A,B,B,A,A,D,A,A,B
200001877214,2020,2,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,600.0,570.0,579.0,589.0,536.9,590.3,522.2,650.6,ACCEDACBCEEDBDACAECEBCDDDACCBDCCEDCEB.DABBCDD,ABDEAEECDACDBCCABDAEDABCDAEAABBCACBBECBDCACAD,ADACD99999DBCCDEADBADAEACEBDABECCECDAEEBDADBCEBAEA,BABCBAEDCEEBDCACBDCAAECCBDEBDBACEACAABCB.BCEA,0,DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD,BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE,AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE,BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA,1.0,160.0,160.0,160.0,180.0,160.0,820.0,F,G,C,D,5.0,F,C,B,D,B,A,B,A,B,A,B,A,A,D,B,A,D,A,B,B
200005415594,2020,2,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,2.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,597.0,569.0,580.0,587.0,449.6,532.5,532.2,583.8,ADBBADBABDCEDCCBABADBCCBEECCADECDABBEACAAAADB,CEEACBCCCAEABDAEBABABDADCAEECDDDAEBAECBCACBBE,CADAA99999ABDEBAAEDAABDEDEEA*EDBAACACACADEBDCABCBE,BACDCEEDEDCCCBABCCAEEDBEBCEDEBACBCBDEBACBBABC,0,DDBACBDDDECDAEDCCCEDBDDCBDDCAAECEDDACCBAEDCDX,DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD,DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA,DABCCAEDBBCCCABCACCBDXCCCBEEEDBBACCDACBAEBAEC,1.0,120.0,180.0,120.0,120.0,200.0,740.0,C,E,A,A,8.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,C,A,A,B
200006472730,2020,3,M,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,598.0,567.0,577.0,588.0,533.0,562.8,566.8,575.8,EADECBBCACDEECDBCDBDDADCDBACDECBDADDAACEAEBCB,ECEDBDDDAADEACEDABEAEDDDECAEABBDCBCBEDACBAEED,AADAC99999BADABBAEABDCBCDBEDECDDDAEDBACADEDBCEADBE,AEECEABBEDCDAACCCEDBCBBBEDDECADEBCDCCBBADBECA,0,CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC,DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD,AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB,AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC,1.0,120.0,140.0,120.0,120.0,120.0,620.0,D,C,C,C,4.0,C,A,B,C,A,B,B,B,B,A,B,A,A,D,A,A,E,A,B,B
200002355929,2020,2,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,598.0,567.0,577.0,588.0,435.1,389.8,583.4,438.8,EAECCCBCAEBCBCDCCDCDDBDEBBACEABDDDCCADBDEDCCB,CEBADDEDBABDACCEDBA..CCDDEBEBBABBDEEDBABBDABA,ABEAE99999CCEADBBEABDDDCDBEDDDDDEBEEBCBAEEACECADBA,CCBDDABCDCDBDADDBAEDCADBBDAACEBDEADBBCCEDBEEC,0,CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC,DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD,AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB,AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC,1.0,140.0,120.0,140.0,160.0,140.0,700.0,E,E,C,D,4.0,C,A,B,D,B,A,B,A,A,A,A,A,A,B,A,A,C,A,B,B
200001067187,2020,3,F,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,600.0,570.0,579.0,589.0,502.4,479.0,574.2,410.3,DAAACCCDBBEDDECEBECABACCBCDAACDEBACEDCDAEECED,ADDABEACEDBCDABEDDECCAADDDADABDCDABBCEBDDACCB,99999EEBCDDBCCEDADAADEBEEBBDEDECDEDDBEACBDCABBBCDE,BACEBDBCDACAEECCDADCABBBEDDDCCDBCBAABCDACCCAE,1,DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD,BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE,AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE,BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA,1.0,140.0,180.0,140.0,160.0,120.0,740.0,B,B,A,A,3.0,B,A,B,C,B,B,B,A,A,A,A,A,A,B,A,A,C,A,A,B
200006669808,2020,11,F,1,2,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,0,1,1,0,,569.0,580.0,,,528.9,467.0,,,CEDBEACABADACECEDDEDDDACEBBCEBDDADBAEEACAADBD,99999CBDDADEAEBAACDBCADBCEAAAECBACCDADCBDAAAACDBCD,,1,,DECCADEBDECBBECDDCBACDBDEEDABCDDAEDBECECBCCBD,DCEAAEEEACAACBBEBEBAAADBBAEBCEDBAADADDEADEBDACCAAA,,1.0,120.0,120.0,120.0,140.0,180.0,680.0,B,A,A,A,2.0,B,A,B,C,A,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A
200005488627,2020,10,F,1,3,1,2,0,2,,0,2601706.0,Belo Jardim,26.0,PE,2.0,2.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,598.0,567.0,577.0,588.0,427.7,412.6,510.2,330.1,DDCBCBDEEACABADBEDACDAEBEEEBDBDECDDDBCCAEAACE,BCBEADACAEDCABBAACECEBBBCEDABCABACBCEEABDBEEA,DACCD99999ACCACBEAEBEBAAECAAAEDDBAADBAACDAADCDCDBE,ACEABDCEDBAAACEDACAEBEADDAECCACAACBBDBAEDECDC,0,CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC,DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD,AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB,AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC,1.0,100.0,40.0,100.0,120.0,160.0,520.0,E,B,B,B,6.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,B,A,C,A,A,B
200001881743,2020,3,F,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,B,B,B,B,5.0,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,B,A,A,B
200002808416,2020,3,F,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,598.0,567.0,577.0,588.0,451.2,452.2,450.2,432.1,CACBDACECCECDCEEAABEDBAACACDCCACEDECADDBADCEC,ABABBEAECDCDCCECBCACECADBAAEBDBDDDCEEBABBABBD,99999ABEEDDBCCAEDEAABABCDBBCCADDEAAACEAADBEACABBBA,CDEBBDACDABCAACDCECCBEACBAECBCDEBCEEBDCAEEBDE,1,CEDBDDDCACCBDAEBADCBDCDXAAECEDDDECDDCBDDAEDCC,DABCBDDDAEDBECECBBEDEBDEECBCCCBACDCCADEBDECDD,AAEDCACEEECEAACBAEBBEDACDBAADADDEBBEBAAADEACAAADBB,AEBCCXCCCACCDABCCABCABCBAECEDBBDBEEEDBBACCDAC,1.0,120.0,120.0,120.0,140.0,160.0,660.0,B,C,A,B,4.0,D,A,B,C,A,A,B,A,A,A,B,A,A,B,B,A,D,A,C,B
200003034881,2020,2,M,1,1,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,600.0,570.0,579.0,589.0,498.4,476.3,444.4,346.8,DADABCDEDCBABCDEDCBABCDEDCBABCDCBABCDCBABCDED,BDDCEDAAADDBBBEDDDABBCDCEDBEBDACAACCEDBADEBCE,99999DAECCDCCCDDEABAECBACCBCACEADBEDAECADBCADAAECB,ACEB*CEDCBABCDEACEBDACEBDACEBDECADBECAECAECAC,1,DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD,BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE,AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE,BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA,1.0,140.0,120.0,140.0,80.0,120.0,600.0,B,C,A,A,4.0,A,A,B,D,A,A,B,A,A,A,B,A,A,B,A,A,C,A,A,B
200001155926,2020,3,M,1,3,1,2,0,3,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,600.0,570.0,579.0,589.0,568.7,515.2,576.9,509.6,DADDDAEDEADDADCBCAEABCCDEDBEBEBEEAAACDEADCBDD,BCDEAEEBBDADECCABDBEDDDCADCBBDBCBEDCBCBABAEDE,99999EECDCDBACDECDAADEBACBDCADEBECADCEADBCEBDABDCA,BDCACADEAEEEDCDABBACEBBBBEEAEECEEECCEEDBABDAA,1,DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD,BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE,AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE,BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA,1.0,120.0,200.0,160.0,180.0,160.0,820.0,E,D,D,D,6.0,D,A,D,D,B,B,B,A,A,A,B,A,A,D,A,B,E,A,B,B
200002371492,2020,3,M,1,5,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,C,F,A,A,2.0,C,A,B,C,A,B,B,B,A,A,A,A,A,B,B,A,C,A,B,B
200003676583,2020,4,F,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,A,B,A,A,4.0,A,A,B,D,A,B,B,B,A,A,B,A,A,B,B,A,C,A,A,B
200004987855,2020,2,M,1,3,1,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,1.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,599.0,568.0,578.0,590.0,533.0,505.7,487.5,632.1,CBDDEADAEECCAECABAEECEBDBBCEACADDEEDAABECECBD,BADCECEAAAAAACDCBCEDBDAECDCECCDACDEEDCABDDEDA,99999BCDBAAECCEBDBEACDCAEEAECDABADBEDCBEACBDECABBD,CEBECACBCEBACEDEBABCAACBEEADCCBDDCECECDACADCC,1,CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB,BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE,CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE,CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB,1.0,80.0,120.0,120.0,80.0,0.0,400.0,H,E,C,C,2.0,B,A,B,C,A,A,B,B,A,A,A,A,A,B,A,A,C,B,A,B
200002010439,2020,2,F,1,3,2,2,0,2,1.0,0,2601706.0,Belo Jardim,26.0,PE,2.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,600.0,570.0,579.0,589.0,412.8,547.0,498.5,527.1,AAAECABABBEDBBACADECDBEDBECCCBCCEBBAECDACADEA,BDDEDAEDADCDAAADBCAEAAECDBDAADBBDCBBABDDDCCCA,99999DECCDDBDCEAADAACDBCCDADCADAAAACBAADABDEDABEAC,BEBDECBABADAEBCCBDCBAEDDCA*AAACEBEBBDCCCBEBDA,1,DCDXDCCAEBADCBAAEACCBCEDDCBDDDAEDDCDECCEDBDDD,BDDBECECBACDBDEEBDEDDAECDDCCADECBCCCBBEDABCDE,AACDEEEECADBBCAAADBADEABEBAAADEBADADAEBDACAACBBECE,BAECDBBXCCCBDBACCDBEEEBCCAABCCACEACCEDBCABCDA,1.0,120.0,120.0,120.0,140.0,160.0,660.0,E,F,C,D,7.0,F,A,B,D,B,B,B,B,A,A,A,A,A,B,B,A,E,B,B,B
200004327071,2020,2,F,1,1,1,2,0,3,1.0,0,2601706.0,Belo Jardim,26.0,PE,4.0,1.0,1.0,2601706,Belo Jardim,26,PE,1,1,1,1,599.0,568.0,578.0,590.0,444.1,450.5,568.2,433.7,ADDDAABCAECCCEDAEBDBBCBCCDCCACACDABEAADCBBEAD,BEDDCDBADCBCABBCDDCECEBDCBDECDACDDBCDABDAECCE,99999ECDDAAEBDACDBDAECDBEEBCEBDDADBCDAAAECBBADEBBA,CDBDDBBBDABAAAECCCBEAAECBACDEABCDCBBBEDBACECA,1,CBDDDDCAAECEDDCEDBDDAEDECAEDCCDDDCBDCDXBAACCB,BDECBCCDEDDAEBDCDDCBBEDABCCBACDBDEECCADEDBECE,CDEAACAEEEBEBADADAAAAACBAEBDEADACDBBDBACECAAADEBBE,CABCAACCACDABEEEBAECXCCCEEDBACCDBCCABBCCBDDBB,1.0,120.0,120.0,120.0,160.0,100.0,620.0,B,E,C,D,3.0,B,A,B,C,A,A,B,A,A,A,B,A,A,B,B,A,C,A,B,B
